"CompanyID","CompanyName","CompanySite","PhoneNumber","City","Zip","DateCreated","Type"
"17038","V-Soft Consulting Group Inc.","","","","","12/3/2014 3:01:31 AM","None"
"17039","WA Consultants","","","","","12/3/2014 3:01:31 AM","None"
"17040","Walgreens","","","","","12/3/2014 3:01:31 AM","None"
"17041","Walmart","","","","","12/3/2014 3:01:31 AM","None"
"17042","Walmart eCommerce","","","","","12/3/2014 3:01:31 AM","None"
"17043","Walmart Stores Inc.","","","","","12/3/2014 3:01:31 AM","None"
"17044","Warbird Consulting Partners LLC","","","","","12/3/2014 3:01:31 AM","None"
"17045","Waste Connections Inc.","","","","","12/3/2014 3:01:31 AM","None"
"17046","Waste Management","","","","","12/3/2014 3:01:31 AM","None"
"17047","Waste Management - Sustainable Services","","","","","12/3/2014 3:01:31 AM","None"
"17048","Watermark Research Partners Inc.","","","","","12/3/2014 3:01:31 AM","None"
"17049","Watson Sage Business Services LLC","","","","","12/3/2014 3:01:31 AM","None"
"17050","Weatherford","","","","","12/3/2014 3:01:31 AM","None"
"17051","Web n Host","","","","","12/3/2014 3:01:31 AM","None"
"17052","WebBank","","","","","12/3/2014 3:01:31 AM","None"
"17053","Weingartz","","","","","12/3/2014 3:01:31 AM","None"
"17054","Well Master Corporation","","","","","12/3/2014 3:01:31 AM","None"
"17055","WellPoint","","","","","12/3/2014 3:01:31 AM","None"
"17056","Western Fuels Association Inc.","","","","","12/3/2014 3:01:31 AM","None"
"17057","Western Governors University","","","","","12/3/2014 3:01:31 AM","None"
"17058","Western Union","","","","","12/3/2014 3:01:31 AM","None"
"17059","WestwoodOne","","","","","12/3/2014 3:01:31 AM","None"
"17060","Whelan Security","","","","","12/3/2014 3:01:31 AM","None"
"17061","wherry family practice","","","","","12/3/2014 3:01:31 AM","None"
"17062","White & White P.C.","","","","","12/3/2014 3:01:31 AM","None"
"17064","WhiteWave Foods","","","","","12/3/2014 3:01:31 AM","None"
"17065","Whiting Petroleum Corporation","","","","","12/3/2014 3:01:31 AM","None"
"17066","Wickham Consulting","","","","","12/3/2014 3:01:31 AM","None"
"17067","Wilson Media Group","","","","","12/3/2014 3:01:31 AM","None"
"17068","WIN Home Inspection Mountain View","","","","","12/3/2014 3:01:31 AM","None"
"17069","Windsor-Severance Fire Protection District","","","","","12/3/2014 3:01:31 AM","None"
"17070","Wipro","","","","","12/3/2014 3:01:31 AM","None"
"17071","Wipro Technologies","","","","","12/3/2014 3:01:31 AM","None"
"17072","Woodward Inc.","","","","","12/3/2014 3:01:31 AM","None"
"17073","Workforce Insight","","","","","12/3/2014 3:01:31 AM","None"
"17074","Workiva (formerly WebFilings)","","","","","12/3/2014 3:01:31 AM","None"
"17075","Workwell Occupational Medicine","","","","","12/3/2014 3:01:31 AM","None"
"17076","World Boxing Council","","","","","12/3/2014 3:01:31 AM","None"
"17077","WorldatWork","","","","","12/3/2014 3:01:31 AM","None"
"17078","Worldleaders","","","","","12/3/2014 3:01:31 AM","None"
"17079","Worldleaders Sales Solutions","","","","","12/3/2014 3:01:31 AM","None"
"17080","Worldwide Real Estate & Relocation Corporation DBA","","","","","12/3/2014 3:01:31 AM","None"
"17081","WOW! Cable Internet and Phone","","","","","12/3/2014 3:01:31 AM","None"
"17082","WPX Energy","","","","","12/3/2014 3:01:31 AM","None"
"17083","Wraptastic Transformations with TJ - ItWorks Globa","","","","","12/3/2014 3:01:31 AM","None"
"17084","www.AvidAutismAdvocates.com","","","","","12/3/2014 3:01:31 AM","None"
"17085","Xcel Energy","","","","","12/3/2014 3:01:31 AM","None"
"17086","X-Chem","","","","","12/3/2014 3:01:31 AM","None"
"17087","Xclusive Staffing","","","","","12/3/2014 3:01:31 AM","None"
"17088","Xerox","","","","","12/3/2014 3:01:31 AM","None"
"17089","XO Communications","","","","","12/3/2014 3:01:31 AM","None"
"17090","Xponential Growth Solutions","","","","","12/3/2014 3:01:31 AM","None"
"17091","XTO Energy","","","","","12/3/2014 3:01:31 AM","None"
"17092","Y.E.S. - Yritys Executive Services","","","","","12/3/2014 3:01:31 AM","None"
"17093","Yoh A Day & Zimmermann Company","","","","","12/3/2014 3:01:31 AM","None"
"17094","Young West Consulting","","","","","12/3/2014 3:01:31 AM","None"
"17095","Your Castle Real Estate","","","","","12/3/2014 3:01:31 AM","None"
"17096","Your Castle Real Estate LLC","","","","","12/3/2014 3:01:31 AM","None"
"17097","Yuma Regional Medical Center","","","","","12/3/2014 3:01:31 AM","None"
"17099","Zayo Bandwidth","","","","","12/3/2014 3:01:31 AM","None"
"17100","Zayo Group","","","","","12/3/2014 3:01:31 AM","None"
"17101","Zeta Interactive","","","","","12/3/2014 3:01:31 AM","None"
"17102","Zocalo Community Development","","","","","12/3/2014 3:01:31 AM","None"
"17103","Zoetic Group","","","","","12/3/2014 3:01:31 AM","None"
"17104","ZOLOTO INDUSTRIES.","","","","","12/3/2014 3:01:31 AM","None"
"17105","Zymergen Inc.","","","","","12/3/2014 3:01:31 AM","None"
"17140","PriyaSharma321","111111111111111111111111111111111111","(111) 111-1111 1111","","","12/15/2014 7:11:39 AM","Partner"
"17143","HOEC New","Delhi","(545) 465-4564 5615","Delhi","25858","12/16/2014 5:41:44 AM","Investor"
"17144","Dave Infotech","","","","","12/16/2014 6:57:24 AM","None"
"17173","Reliance","","(545) 645-4564 5646","ksdjfjk","25874","12/26/2014 11:49:56 PM","Investor"
"17183","Tata","","","","","12/29/2014 12:15:33 AM","None"
"17184","sheetal industries","","","","","12/29/2014 1:55:23 AM","None"
"17186","info1","","","","","1/3/2015 7:07:27 PM","None"
"17187","IEL","","","","","1/5/2015 6:25:41 PM","None"
"17188","sonata","","","","","1/5/2015 6:42:48 PM","None"
"17189","CMC1","","","","","1/9/2015 11:01:02 AM","None"
"17190","CMC","","(123) 456-7893","","","1/9/2015 12:09:34 PM","None"
"17191","cyient","","","","","1/9/2015 6:16:51 PM","None"
"17192","Conferra","","","","","1/9/2015 6:18:24 PM","None"
"17193","pyro","","","","","1/9/2015 6:35:02 PM","None"
"17194","pyro1","","","","","1/9/2015 6:35:52 PM","None"
"17195","Reuters","","","","","1/9/2015 6:49:23 PM","None"
"17196","pyro2","","","","","1/9/2015 7:04:14 PM","None"
"17197","Next Sphere","www.nextsphere.com","(123) 456-7895","","","1/13/2015 10:46:17 AM","Customer"
"17198","Neerus","www.neerus.com","(123) 456-7895","","","1/13/2015 11:01:27 AM","Prospect"
"17199","Next Sphere1","","","","","1/13/2015 11:14:52 AM","None"
"17200","Neerus1","","","","","1/13/2015 11:16:54 AM","None"
"17201","Neerus2","","","","","1/13/2015 11:18:03 AM","None"
"17202","Neerus3","","","","","1/13/2015 11:23:19 AM","None"
"17203","Apptrino","","(978) 274-5703","Dallas","75206","1/13/2015 3:24:58 PM","None"
"17204","Piltd","","(972) 464-4300","Plano","12345-1234","1/13/2015 3:24:58 PM","None"
"17208","IBM","","","","","1/17/2015 2:16:44 PM","None"
"17209","Cognizant","","","","","1/17/2015 2:20:50 PM","None"
"17210","aspire","","","","","1/17/2015 7:17:42 PM","None"
"17211","Boadridge","www.boadridge.com","(123) 456-7895","","","1/19/2015 4:40:41 PM","Competitor"
"17212","aspire1","","","","","1/19/2015 5:03:22 PM","None"
"17277","Arshiya","","(123)456-7890","","","5/22/2015 6:31:05 PM",""
"118096","seimens11","www.seimens.com","(111)111-1111","Hyderabad","11111-1111","9/8/2015 11:32:40 AM","Analyst"
